Time,Channel A
(s),(V)

2.90001445,0.03866695
2.90668115,0.04031495
2.91334785,0.03952147
2.92001455,0.03918577
2.92668125,0.04159673
2.93334795,0.03753777
2.94001465,0.04116947
2.94668135,0.04226813
2.95334805,0.03729362
2.96001475,0.04321421
2.96668145,0.04043702
2.97334815,0.03820917
2.98001485,0.04434339
2.98668155,0.03891110
2.99334825,0.04092532
3.00001495,0.04202399
3.00668165,0.04019288
3.01334835,0.04248177
3.02001505,0.04022340
3.02668175,0.04278695
3.03334845,0.04116947
3.04001515,0.04068117
3.04668185,0.04461806
3.05334855,0.03942991
3.06001525,0.04367199
3.06668195,0.04361095
3.07334865,0.03915525
3.08001535,0.04535051
3.08668205,0.04190191
3.09334875,0.04199347
3.10001545,0.04504532
3.10668215,0.04153569
3.11334885,0.04321421
3.12001555,0.04370251
3.12668225,0.04235969
3.13334895,0.04535051
3.14001565,0.04165776
3.14668235,0.04510636
3.15334905,0.04354991
3.16001575,0.04367199
3.16668245,0.04660176
3.17334915,0.04159673
3.18001585,0.04562517
3.18668255,0.04681540
3.19334925,0.04080325
3.20001595,0.04788354
3.20668265,0.04470962
3.21334935,0.04300058
3.22001605,0.04889065
3.22668275,0.04251228
3.23334945,0.04580828
3.24001615,0.04739524
3.24668285,0.04422132
3.25334955,0.04614399
3.26001625,0.04553362
3.26668295,0.04718161
3.27334965,0.04681540
3.28001635,0.04422132
3.28668305,0.04962309
3.29334975,0.04507584
3.30001645,0.04586932
3.30668315,0.05026399
3.31334985,0.04281747
3.32001655,0.04910428
3.32668325,0.04882962
3.33334995,0.04251228
3.34001664,0.05081332
3.34668334,0.04702902
3.35335004,0.04605243
3.36001674,0.05114902
3.36668344,0.04586932
3.37335014,0.04876858
3.38001684,0.04925688
3.38668354,0.04684591
3.39335024,0.05001984
3.40001694,0.04724265
3.40668364,0.04995880
3.41335034,0.04849391
3.42001704,0.04803614
3.42668374,0.05197302
3.43335044,0.04733421
3.44001714,0.04843288
3.44668384,0.05334635
3.45335054,0.04458754
3.46001724,0.05206458
3.46668394,0.05127110
3.47335064,0.04599139
3.48001734,0.05383465
3.48668404,0.04828028
3.49335074,0.04892117
3.50001744,0.05362102
3.50668414,0.04797510
3.51335084,0.05142369
3.52001754,0.05136265
3.52668424,0.05001984
3.53335094,0.05227821
3.54001764,0.04828028
3.54668434,0.05334635
3.55335104,0.05087436
3.56001774,0.04953154
3.56668444,0.05420087
3.57335114,0.04864650
3.58001784,0.05182043
3.58668454,0.05505539
3.59335124,0.04684591
3.60001794,0.05462813
3.60668464,0.05249184
3.61335134,0.04763939
3.62001804,0.05533006
3.62668474,0.05035554
3.63335144,0.05154576
3.64001814,0.05417036
3.64668484,0.04913480
3.65335154,0.05359050
3.66001824,0.05154576
3.66668494,0.05264443
3.67335164,0.05316325
3.68001834,0.05035554
3.68668504,0.05462813
3.69335174,0.05133213
3.70001844,0.05056917
3.70668514,0.05609302
3.71335184,0.04870754
3.72001854,0.05429243
3.72668524,0.05462813
3.73335194,0.05017243
3.74001864,0.05404828
3.74668534,0.05453658
3.75335204,0.04882962
3.76001874,0.05587939
3.76668544,0.05160680
3.77335214,0.05108798
3.78001884,0.05529954
3.78668554,0.05185095
3.79335224,0.05249184
3.80001894,0.05441450
3.80668564,0.05090487
3.81335234,0.05410932
3.82001904,0.05029450
3.82668574,0.05392621
3.83335244,0.05270547
3.84001914,0.05059969
3.84668584,0.05499435
3.85335254,0.05160680
3.86001924,0.05105747
3.86668594,0.05606250
3.87335264,0.04818873
3.88001934,0.05413984
3.88668604,0.05407880
3.89335274,0.04925688
3.90001944,0.05362102
3.90668614,0.05313272
3.91335284,0.04818873
3.92001954,0.05484176
3.92668624,0.05026399
3.93335294,0.05121006
3.94001964,0.05328532
3.94668633,0.05026399
3.95335303,0.05175939
3.96001973,0.05194250
3.96668643,0.04989776
3.97335313,0.05243080
3.98001983,0.04797510
3.98668653,0.05261391
3.99335323,0.05011139
4.00001993,0.04919584
4.00668663,0.05304117
4.01335333,0.04919584
4.02002003,0.04861598
4.02668673,0.05334635
4.03335343,0.04562517
4.04002013,0.05203406
4.04668683,0.05072176
4.05335353,0.04663228
4.06002023,0.05032502
4.06668693,0.05053865
4.07335363,0.04663228
4.08002033,0.05154576
4.08668703,0.04766991
4.09335373,0.04821924
4.10002043,0.04983672
4.10668713,0.04852443
4.11335383,0.04782251
4.12002053,0.04913480
4.12668723,0.04669332
4.13335393,0.04812769
4.14002063,0.04577776
4.14668733,0.04943999
4.15335403,0.04657125
4.16002073,0.04528947
4.16668743,0.04776147
4.17335413,0.04556413
4.18002083,0.04562517
4.18668753,0.04824976
4.19335423,0.04297006
4.20002093,0.04730369
4.20668763,0.04675436
4.21335433,0.04330577
4.22002103,0.04647969
4.22668773,0.04504532
4.23335443,0.04403821
4.24002113,0.04397717
4.24668783,0.04599139
4.25335453,0.04223762
4.26002123,0.04449598
4.26668793,0.04474013
4.27335463,0.04177984
4.28002133,0.04373302
4.28668803,0.04412977
4.29335473,0.04080325
4.30002143,0.04434339
4.30668813,0.04177984
4.31335483,0.04187139
4.32002153,0.04293954
4.32668823,0.04339732
4.33335493,0.04119999
4.34002163,0.04300058
4.34668833,0.04119999
4.35335503,0.04107791
4.36002173,0.03949095
4.36668843,0.04260384
4.37335513,0.03894162
4.38002183,0.04089480
4.38668853,0.04077273
4.39335523,0.03897214
4.40002193,0.03894162
4.40668863,0.04110843
4.41335533,0.03772088
4.42002203,0.03906369
4.42668873,0.04013184
4.43335543,0.03753777
4.44002213,0.03872799
4.44668883,0.03964354
4.45335553,0.03573718
4.46002223,0.03921628
4.46668893,0.03793451
4.47335563,0.03665273
4.48002233,0.03799554
4.48668903,0.03750725
4.49335573,0.03460799
4.50002243,0.03683584
4.50668913,0.03653065
4.51335583,0.03604236
4.52002253,0.03546251
4.52668923,0.03781243
4.53335593,0.03500473
4.54002263,0.03546251
4.54668933,0.03570665
4.55335602,0.03396710
4.56002272,0.03500473
4.56668942,0.03564562
4.57335612,0.03311258
4.58002282,0.03509629
4.58668952,0.03570665
